"Available from: ""http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=1981&ed=31&em=12&ey=2010&dts=knmievaluation""",
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
11,9,2005,32.18,16.33,38.37,0.32,20.02,0.00,4.65,2.0524
12,9,2005,33.49,17.32,32.48,0.32,23.30,0.00,4.80,2.413
13,9,2005,30.64,15.65,40.11,0.28,22.73,0.00,3.78,1.8504
14,9,2005,37.63,17.88,28.65,0.33,22.12,0.00,3.32,3.0473
15,9,2005,34.30,18.87,40.25,0.28,21.74,0.00,3.57,2.267
16,9,2005,30.38,17.81,61.59,0.21,21.57,0.00,6.18,1.2245
17,9,2005,28.63,16.75,68.49,0.23,21.51,0.00,3.34,0.9182
18,9,2005,26.91,16.89,76.64,0.22,19.15,0.04,2.73,0.639
19,9,2005,31.58,18.01,61.64,0.29,19.91,0.00,1.40,1.2867
20,9,2005,27.30,20.66,73.78,0.19,14.89,0.06,3.75,0.795
21,9,2005,27.26,20.50,71.61,0.25,16.95,0.03,3.34,0.8562
22,9,2005,25.56,18.62,78.55,0.31,12.57,1.02,2.35,0.5814
23,9,2005,22.74,16.84,82.68,1.01,10.79,1.42,3.94,0.4056
24,9,2005,24.29,16.57,79.41,0.83,17.95,0.04,4.19,0.5067
25,9,2005,25.70,15.42,74.36,0.56,18.88,0.00,5.86,0.648
26,9,2005,30.31,15.76,62.74,0.48,20.00,0.00,5.74,1.1382
27,9,2005,29.43,15.44,68.90,0.29,19.54,0.00,5.75,0.9113
28,9,2005,25.48,16.30,72.92,0.19,19.28,0.00,6.14,0.6923
29,9,2005,27.27,14.01,68.12,0.25,19.32,0.00,1.87,0.8324
30,9,2005,31.61,16.01,51.15,0.28,19.15,0.00,2.91,1.5804
1,10,2005,27.79,16.27,67.38,0.19,19.32,0.00,6.36,0.9107
2,10,2005,31.25,15.29,46.48,0.27,19.38,0.00,5.24,1.6844
3,10,2005,28.18,15.92,33.49,0.25,19.41,0.00,4.31,1.8718
4,10,2005,29.59,15.13,40.94,0.24,19.04,0.00,3.40,1.7316
5,10,2005,27.76,14.19,46.22,0.23,19.17,0.00,2.70,1.4375
6,10,2005,30.50,14.95,40.01,0.27,18.36,0.00,2.25,1.8195
7,10,2005,27.41,17.37,59.00,0.20,15.13,0.00,2.33,1.1553
8,10,2005,28.59,18.64,64.84,0.28,15.73,0.14,2.81,1.0654
9,10,2005,27.28,17.15,77.53,0.30,14.69,1.45,4.10,0.627
10,10,2005,22.13,16.79,93.19,0.93,3.69,8.44,5.55,0.1558
11,10,2005,22.02,18.34,92.13,1.51,8.36,6.50,5.11,0.1871
12,10,2005,18.96,14.05,89.08,1.58,8.03,8.30,5.47,0.2072
13,10,2005,19.21,12.90,69.57,2.66,17.10,0.00,5.62,0.5651
14,10,2005,20.14,10.57,73.95,1.94,17.10,0.01,2.60,0.4734
15,10,2005,20.34,11.23,78.35,1.63,16.49,0.00,1.88,0.4028
16,10,2005,19.89,12.15,80.53,1.11,10.79,0.00,2.34,0.364
17,10,2005,19.95,14.40,85.33,1.19,9.10,2.93,2.96,0.2913
18,10,2005,19.45,13.31,78.90,1.55,12.52,2.45,1.74,0.3997
19,10,2005,20.93,12.60,78.53,1.63,12.74,1.30,4.51,0.4225
20,10,2005,18.75,13.10,88.94,0.98,4.09,12.97,3.78,0.203
21,10,2005,20.69,13.16,93.80,0.78,5.35,6.90,5.24,0.1226
22,10,2005,20.06,15.16,87.93,0.93,5.32,2.88,3.00,0.2456
23,10,2005,20.14,13.83,84.13,1.48,12.15,0.71,1.31,0.3126
24,10,2005,20.19,12.11,87.27,1.47,13.65,0.09,1.67,0.2405
25,10,2005,20.53,12.50,86.24,1.38,13.04,0.15,1.18,0.266
26,10,2005,20.82,12.77,92.98,0.81,5.42,2.27,6.50,0.1381
27,10,2005,18.79,14.87,93.26,0.84,0.20,30.30,8.12,0.1301
28,10,2005,18.62,14.80,95.49,0.81,3.69,9.98,4.82,0.0864
29,10,2005,20.01,17.11,91.53,1.09,2.65,22.93,8.53,0.1817
30,10,2005,18.95,15.33,94.73,0.92,2.84,35.55,4.60,0.1036
31,10,2005,18.94,13.28,83.49,1.36,5.28,5.08,3.51,0.3066
1,11,2005,20.18,15.61,86.75,1.14,6.87,0.52,3.55,0.2741
2,11,2005,20.46,16.33,79.95,1.75,8.74,0.08,4.96,0.4273
3,11,2005,18.64,12.51,95.90,0.34,0.47,29.56,2.22,0.0738
4,11,2005,16.24,9.76,78.44,1.31,7.06,0.00,4.06,0.3293
5,11,2005,16.89,8.26,69.90,1.79,13.58,0.01,3.81,0.4539
6,11,2005,17.83,7.09,75.79,1.39,13.47,0.00,2.21,0.3692
7,11,2005,18.64,7.12,77.71,1.32,13.21,0.00,1.82,0.352
8,11,2005,18.12,8.99,87.42,0.82,4.93,3.25,3.57,0.203
9,11,2005,16.25,9.69,74.01,1.77,12.35,0.05,4.55,0.3964
10,11,2005,17.48,8.24,71.47,1.74,12.57,0.00,4.73,0.4405
11,11,2005,18.45,7.51,73.21,1.74,12.35,0.00,4.97,0.4234
12,11,2005,15.51,9.66,84.90,0.84,5.09,0.95,4.68,0.2237
13,11,2005,13.38,8.49,80.74,1.53,9.72,3.47,6.05,0.2547
14,11,2005,12.37,7.97,78.00,1.59,8.01,3.60,6.05,0.2759
15,11,2005,13.09,7.30,81.41,1.42,9.90,1.83,4.19,0.2351
16,11,2005,17.85,9.05,84.10,1.23,8.55,0.48,5.88,0.2541
17,11,2005,17.13,8.04,83.70,1.01,11.76,0.00,1.63,0.2469
18,11,2005,15.80,8.42,90.80,0.75,8.45,0.19,2.82,0.1334
19,11,2005,17.44,12.56,87.68,1.40,9.04,21.65,5.65,0.2124
20,11,2005,15.14,12.81,97.61,0.18,0.14,50.45,4.92,0.0382
21,11,2005,16.50,13.06,95.58,0.80,2.87,24.23,6.49,0.0747
22,11,2005,17.03,13.14,94.20,0.47,3.79,4.16,6.52,0.1001
23,11,2005,18.50,12.21,85.30,0.98,5.00,0.05,4.93,0.2611
24,11,2005,17.12,8.37,74.53,1.54,7.59,0.93,6.59,0.3888
25,11,2005,15.66,5.06,71.56,1.34,11.17,0.03,2.89,0.3776
26,11,2005,12.86,6.70,77.12,1.52,9.63,2.13,4.13,0.2821
27,11,2005,12.39,7.10,88.20,0.56,5.48,2.84,0.59,0.1444
28,11,2005,13.46,7.32,90.00,0.75,6.20,5.77,1.21,0.1284
29,11,2005,12.55,6.32,83.56,0.98,7.57,0.29,3.99,0.1981
30,11,2005,12.24,4.33,71.97,1.07,10.60,0.00,2.34,0.3164
1,12,2005,15.00,8.09,91.80,0.82,1.57,25.70,8.10,0.1142
2,12,2005,16.77,13.39,85.04,1.55,5.90,9.08,8.63,0.2578
3,12,2005,16.04,13.39,84.97,0.78,3.87,3.45,3.76,0.2525
4,12,2005,16.46,12.79,89.54,0.61,2.42,1.59,4.21,0.1752
5,12,2005,14.02,9.55,80.79,0.83,3.68,0.38,2.90,0.2682
6,12,2005,13.93,6.35,78.14,1.19,9.65,0.05,3.02,0.2786
7,12,2005,13.58,4.66,78.53,0.97,10.17,0.00,2.89,0.2584
8,12,2005,16.47,5.61,88.49,0.68,9.33,0.00,2.86,0.1602
9,12,2005,16.14,6.29,82.53,1.04,9.91,0.00,4.84,0.2436
10,12,2005,16.07,6.66,75.43,1.29,10.26,0.00,5.15,0.3446
11,12,2005,15.23,4.96,79.68,1.09,10.08,0.00,4.47,0.2642
12,12,2005,13.67,2.97,82.69,0.77,10.21,0.00,3.21,0.2009
13,12,2005,13.62,3.96,80.93,0.93,10.15,0.00,3.94,0.226
14,12,2005,12.08,2.86,77.92,0.98,9.70,0.00,4.58,0.2385
15,12,2005,12.98,2.83,80.89,0.80,9.94,0.00,3.91,0.2145
16,12,2005,12.54,2.39,79.27,0.84,10.06,0.00,3.54,0.2258
17,12,2005,12.46,2.85,82.70,0.63,9.85,0.01,1.65,0.1899
18,12,2005,14.32,4.00,83.78,0.74,9.73,0.00,3.68,0.1983
19,12,2005,14.13,3.11,86.23,0.66,8.22,0.05,4.25,0.1636
20,12,2005,14.10,4.20,82.88,0.86,8.97,0.00,4.74,0.2083
21,12,2005,14.01,4.64,81.32,0.91,9.68,0.00,5.34,0.2289
22,12,2005,13.67,3.96,78.89,0.93,9.87,0.00,5.01,0.2508
23,12,2005,13.55,2.78,83.47,0.73,9.84,0.00,3.42,0.19
24,12,2005,13.49,5.46,92.44,0.20,2.32,4.84,4.58,0.0925
25,12,2005,13.48,10.96,96.16,0.29,1.11,6.29,6.55,0.0548
26,12,2005,15.47,12.57,85.92,0.78,2.92,13.99,4.70,0.2263
27,12,2005,14.63,8.37,87.92,0.68,6.37,2.91,2.13,0.167
28,12,2005,14.32,6.45,88.35,0.86,8.69,0.20,4.27,0.1513
29,12,2005,10.62,2.86,66.04,1.28,10.08,0.00,2.96,0.3447
30,12,2005,12.54,3.32,82.15,0.40,4.49,0.77,1.84,0.1989
31,12,2005,15.65,9.79,89.95,0.60,3.69,1.78,4.07,0.1502
1,1,2006,14.53,7.79,83.01,0.82,6.18,0.20,3.83,0.2304
2,1,2006,13.97,5.59,83.09,0.86,9.90,0.00,3.77,0.2117
3,1,2006,13.62,4.05,86.08,0.75,9.75,0.01,2.93,0.1654
4,1,2006,13.76,3.47,84.05,0.76,10.06,0.00,3.05,0.188
5,1,2006,14.69,5.04,90.13,0.71,8.86,0.05,2.81,0.1257
6,1,2006,12.76,6.79,92.22,0.70,4.53,10.22,4.41,0.0958
7,1,2006,13.00,5.21,81.08,1.06,9.99,0.00,4.26,0.2254
8,1,2006,12.71,5.25,80.46,0.86,9.27,0.00,2.11,0.2303
9,1,2006,13.76,5.36,82.16,0.92,10.11,0.00,2.98,0.2202
10,1,2006,13.34,2.85,83.90,0.73,10.40,0.00,1.86,0.1836
11,1,2006,13.14,3.00,85.88,0.75,10.49,0.00,2.95,0.1602
12,1,2006,13.12,2.30,87.38,0.61,8.29,1.30,2.22,0.1407
13,1,2006,14.42,6.71,95.63,0.33,3.42,5.16,2.53,0.0574
14,1,2006,13.39,6.90,83.79,0.78,7.44,0.52,1.57,0.2052
15,1,2006,12.76,7.83,90.52,0.41,0.57,17.43,3.55,0.1202
16,1,2006,13.13,5.91,83.18,1.19,9.50,0.10,4.49,0.2052
17,1,2006,12.16,7.41,85.40,0.47,3.44,0.01,2.62,0.1787
18,1,2006,14.89,6.78,89.80,0.77,8.18,0.19,3.11,0.1367
19,1,2006,15.19,5.19,86.21,0.92,10.62,0.04,2.89,0.18
20,1,2006,14.65,5.65,88.43,0.85,10.90,0.00,3.02,0.1493
21,1,2006,13.67,5.14,93.53,0.68,9.50,0.20,1.87,0.0791
22,1,2006,14.53,9.35,87.00,0.88,9.17,0.23,1.47,0.1839
23,1,2006,15.25,6.87,85.56,0.69,6.50,0.00,2.61,0.1968
24,1,2006,14.64,9.29,86.50,0.72,6.85,0.08,2.70,0.1915
25,1,2006,16.13,9.37,85.68,1.13,8.34,1.29,4.64,0.2156
26,1,2006,14.77,10.89,89.58,0.67,4.58,1.80,3.59,0.1554
27,1,2006,13.84,11.60,96.77,0.47,1.29,10.91,6.23,0.0476
28,1,2006,15.79,10.33,86.82,1.00,6.22,0.38,6.44,0.201
29,1,2006,17.54,8.32,81.56,1.30,12.11,0.00,4.20,0.286
30,1,2006,16.70,8.89,84.97,1.02,9.90,0.19,3.00,0.2285
31,1,2006,16.19,5.94,86.87,0.97,11.08,0.06,1.63,0.182
1,2,2006,13.36,8.02,95.67,0.23,2.18,2.32,2.11,0.0565
2,2,2006,14.75,7.68,89.59,1.01,8.29,18.72,4.65,0.142
3,2,2006,13.37,7.07,88.25,0.97,8.18,3.66,2.93,0.1493
4,2,2006,15.50,6.42,85.04,1.07,12.82,0.05,1.66,0.2037
5,2,2006,15.12,5.24,75.52,1.53,14.05,0.03,2.92,0.3189
6,2,2006,15.07,2.98,73.65,1.32,14.24,0.00,2.61,0.3254
7,2,2006,16.42,2.73,75.67,1.41,14.52,0.00,3.30,0.3176
8,2,2006,16.46,4.24,84.29,1.06,12.69,0.00,2.04,0.212
9,2,2006,15.27,6.64,78.88,0.85,5.22,0.00,3.53,0.2864
10,2,2006,18.82,8.54,80.87,1.20,9.60,0.13,3.30,0.3143
11,2,2006,20.28,8.52,79.61,1.46,13.54,0.00,3.18,0.3559
12,2,2006,17.53,6.78,84.68,1.38,14.64,0.01,2.84,0.2291
13,2,2006,15.12,6.16,87.08,1.22,13.89,0.04,1.92,0.1721
14,2,2006,14.45,7.47,85.88,0.74,6.45,0.41,2.83,0.1892
15,2,2006,14.48,5.46,79.18,1.23,11.16,0.00,3.30,0.2654
16,2,2006,13.81,11.33,84.59,0.80,2.10,3.53,5.05,0.225
17,2,2006,14.51,11.11,77.03,1.45,8.09,0.59,5.73,0.3416
18,2,2006,15.17,10.19,82.83,2.07,7.94,8.26,8.99,0.2548
19,2,2006,12.66,8.12,78.36,2.17,11.75,4.38,8.35,0.2755
20,2,2006,12.56,7.83,80.79,1.90,11.17,4.38,6.76,0.2416
21,2,2006,12.80,5.72,72.96,1.88,16.08,0.01,5.94,0.3239
22,2,2006,11.55,4.90,73.34,1.80,16.79,0.25,5.02,0.297
23,2,2006,9.04,4.97,87.45,0.55,1.30,8.22,4.01,0.1269
24,2,2006,11.85,3.36,73.43,1.55,14.36,0.38,3.59,0.2878
25,2,2006,12.08,4.90,86.08,0.75,5.24,10.70,3.54,0.1584
26,2,2006,12.79,5.43,78.86,2.01,14.47,10.30,6.54,0.2512
27,2,2006,11.46,3.70,68.65,1.97,16.91,0.11,4.08,0.337
28,2,2006,12.32,1.20,68.50,1.97,18.76,0.00,4.18,0.3305
1,3,2006,13.14,3.61,78.81,1.34,13.37,0.02,3.68,0.244
2,3,2006,13.05,5.47,81.46,1.08,8.91,0.34,3.48,0.2229
3,3,2006,14.23,10.15,91.66,0.96,5.49,6.36,6.96,0.1194
4,3,2006,15.51,10.22,88.81,1.73,5.26,20.69,11.02,0.1683
5,3,2006,12.07,5.63,62.74,2.55,15.38,0.00,8.05,0.4323
6,3,2006,13.96,3.61,70.33,1.98,18.25,0.01,3.69,0.3539
7,3,2006,16.06,5.33,85.04,1.36,14.49,0.00,2.00,0.2033
8,3,2006,15.50,8.30,85.56,1.46,13.19,0.11,2.62,0.2062
9,3,2006,16.13,8.21,84.50,1.31,9.69,0.77,3.79,0.2264
10,3,2006,14.87,8.66,73.71,1.88,14.14,0.00,3.45,0.3698
11,3,2006,16.54,8.64,80.36,1.84,17.22,0.00,3.81,0.2948
12,3,2006,21.70,7.20,81.85,1.81,18.36,0.05,2.21,0.3278
13,3,2006,22.70,8.11,78.68,2.17,20.19,0.02,2.34,0.4093
14,3,2006,24.85,8.45,75.63,2.35,20.56,0.00,2.44,0.5173
15,3,2006,15.14,9.14,90.47,0.78,5.92,1.21,3.83,0.1372
16,3,2006,15.29,11.66,86.24,1.22,9.82,0.56,3.29,0.2139
17,3,2006,15.94,11.97,96.16,0.80,4.65,22.58,5.78,0.0617
18,3,2006,14.77,11.37,93.42,1.52,8.98,11.25,5.30,0.0995
19,3,2006,14.50,11.47,90.61,1.56,5.82,15.25,5.55,0.1411
20,3,2006,14.84,9.68,84.47,1.44,8.83,2.69,5.04,0.2244
21,3,2006,13.54,9.11,86.08,2.33,7.28,15.06,8.66,0.1885
22,3,2006,15.32,11.33,81.85,1.62,11.41,0.44,4.37,0.2797
23,3,2006,15.57,13.07,92.49,1.31,2.93,12.26,10.29,0.1229
24,3,2006,17.74,13.57,89.66,1.94,17.40,0.20,6.52,0.1853
25,3,2006,16.20,14.17,94.27,0.96,6.37,1.73,5.45,0.0991
26,3,2006,15.83,12.99,92.04,1.11,8.00,1.07,6.09,0.1312
27,3,2006,16.81,12.50,78.75,2.10,13.60,0.34,3.74,0.3574
28,3,2006,14.71,9.97,70.41,2.01,12.47,0.00,2.99,0.4289
29,3,2006,16.05,9.81,79.54,2.01,16.90,0.00,2.71,0.3106
30,3,2006,17.86,11.08,85.42,2.24,20.56,0.00,2.28,0.2454
31,3,2006,17.19,11.05,87.00,1.76,16.34,0.02,2.55,0.2131
1,4,2006,16.91,9.17,85.05,1.71,15.60,0.05,2.25,0.2308
2,4,2006,21.41,9.49,76.93,2.64,21.08,0.02,3.39,0.4311
3,4,2006,27.05,11.79,68.00,2.94,20.84,0.11,3.79,0.7935
4,4,2006,18.23,13.65,84.50,2.07,14.36,6.53,7.20,0.2834
5,4,2006,16.76,13.55,84.40,2.58,10.67,9.30,9.33,0.27
6,4,2006,15.74,12.67,83.87,2.00,10.47,2.59,6.97,0.2624
7,4,2006,14.93,8.74,78.95,1.77,12.26,0.19,2.79,0.2974
8,4,2006,17.09,7.44,78.74,2.62,24.55,0.00,2.24,0.3169
9,4,2006,16.50,9.00,80.35,2.20,18.75,1.27,2.79,0.2972
10,4,2006,15.96,8.12,71.72,3.04,24.74,0.45,4.94,0.4094
11,4,2006,17.51,6.09,60.42,3.09,26.20,0.00,4.44,0.5823
12,4,2006,19.98,7.26,69.09,2.84,25.61,0.00,4.57,0.5186
13,4,2006,23.81,9.31,65.74,2.98,25.71,0.00,3.47,0.7062
14,4,2006,17.67,10.19,82.59,1.37,12.76,0.34,4.26,0.2842
15,4,2006,17.45,10.79,86.46,1.73,11.75,8.58,2.98,0.2226
16,4,2006,17.33,9.07,78.78,2.11,17.61,0.01,3.36,0.3323
17,4,2006,18.54,11.28,77.54,2.75,25.87,0.00,6.37,0.39
18,4,2006,18.74,9.88,76.62,2.47,24.02,0.01,5.73,0.3951
19,4,2006,18.02,9.58,75.72,2.32,24.21,0.00,5.02,0.3958
20,4,2006,18.31,13.34,86.29,1.75,17.72,0.52,3.71,0.2492
21,4,2006,16.33,12.28,81.01,1.92,13.75,2.43,6.39,0.312
22,4,2006,17.30,11.75,77.81,2.51,21.09,1.99,7.86,0.3722
23,4,2006,17.18,11.89,76.20,2.31,24.25,0.01,7.40,0.3989
24,4,2006,19.31,11.49,76.72,2.21,25.24,0.00,6.66,0.4186
25,4,2006,21.42,11.77,71.31,2.53,27.74,0.00,5.56,0.5642
26,4,2006,22.61,11.97,76.30,2.08,27.75,0.00,5.87,0.491
27,4,2006,26.79,12.06,67.61,2.32,27.49,0.00,5.34,0.7984
28,4,2006,25.26,11.70,60.87,2.13,28.05,0.00,3.95,0.8985
29,4,2006,25.33,11.31,59.10,1.69,28.34,0.00,5.32,0.9347
30,4,2006,24.53,10.64,61.57,1.52,28.42,0.00,4.71,0.8381
1,5,2006,22.53,10.19,65.19,1.24,28.19,0.00,4.39,0.6917
2,5,2006,20.61,9.50,71.46,1.07,27.37,0.01,3.64,0.5159
3,5,2006,18.43,10.88,76.44,0.65,13.05,0.08,3.68,0.4032
4,5,2006,18.76,11.51,80.83,0.87,14.51,0.40,3.14,0.3376
5,5,2006,19.37,11.10,72.48,1.04,19.13,0.00,4.03,0.4912
6,5,2006,20.83,10.66,69.84,1.19,28.15,0.00,5.34,0.5647
7,5,2006,20.19,9.81,66.32,1.08,27.95,0.00,4.44,0.6026
8,5,2006,23.07,9.73,60.82,1.12,27.01,0.00,4.10,0.7889
9,5,2006,27.38,10.77,60.05,1.21,28.50,0.00,2.74,0.9864
10,5,2006,26.10,13.09,64.69,0.95,28.37,0.00,2.52,0.863
11,5,2006,25.50,13.83,70.18,0.85,27.24,0.00,4.01,0.7223
12,5,2006,23.33,12.79,70.84,0.74,28.87,0.00,4.80,0.6333
13,5,2006,27.12,11.73,63.17,0.94,29.59,0.00,4.31,0.9149
14,5,2006,25.70,11.96,65.44,0.76,24.38,0.00,3.23,0.8124
15,5,2006,26.43,12.04,68.20,0.78,24.68,0.00,3.13,0.7718
16,5,2006,30.45,14.79,69.91,0.97,28.10,0.05,3.48,0.9082
17,5,2006,25.40,15.24,74.49,0.61,24.87,0.00,3.92,0.6347
18,5,2006,23.08,14.64,64.01,0.65,27.66,0.02,6.75,0.8078
19,5,2006,23.16,13.38,62.56,0.64,29.67,0.00,6.86,0.8185
20,5,2006,25.34,13.12,68.18,0.73,28.64,0.00,4.01,0.7545
21,5,2006,20.46,14.08,72.93,0.53,22.64,0.13,4.80,0.5431
22,5,2006,20.08,13.83,51.67,0.64,19.52,0.00,5.09,0.9499
23,5,2006,19.89,12.80,57.21,0.55,23.36,0.00,6.21,0.8132
24,5,2006,25.01,12.29,57.36,0.73,30.32,0.00,6.90,0.9806
25,5,2006,29.71,12.58,53.02,0.79,30.36,0.00,6.34,1.3225
26,5,2006,31.67,14.42,50.36,0.74,29.08,0.00,2.77,1.566
27,5,2006,31.50,17.23,46.86,0.71,25.07,0.00,2.08,1.7505
28,5,2006,37.57,19.89,46.06,0.96,28.45,0.20,3.41,2.3719
29,5,2006,33.15,19.71,56.64,0.78,29.31,0.00,3.40,1.5977
30,5,2006,23.81,18.32,84.01,0.47,24.54,0.31,4.01,0.4042
31,5,2006,23.28,18.00,78.10,0.92,24.83,0.47,3.66,0.5389
1,6,2006,24.97,17.62,71.01,0.94,18.28,0.55,2.19,0.7505
2,6,2006,29.55,16.63,53.31,0.96,30.76,0.00,4.13,1.4071
3,6,2006,30.37,17.63,41.11,0.66,30.58,0.00,4.18,1.8699
4,6,2006,31.74,16.10,45.08,0.67,31.39,0.00,3.31,1.7891
5,6,2006,35.28,17.09,40.09,0.71,31.20,0.00,3.09,2.2943
6,6,2006,25.07,17.60,61.57,0.40,27.12,0.00,3.63,0.998
7,6,2006,23.47,17.32,72.71,0.45,28.55,0.06,3.23,0.6642
8,6,2006,23.95,18.03,72.45,0.48,28.02,0.02,3.63,0.6947
9,6,2006,21.98,17.75,74.99,0.46,16.67,0.38,4.73,0.5843
10,6,2006,23.04,16.91,71.45,0.55,19.46,0.03,3.84,0.6771
11,6,2006,28.98,15.35,65.33,0.64,30.93,0.00,5.50,0.9959
12,6,2006,27.85,16.60,61.19,0.47,29.37,0.00,7.38,1.0937
13,6,2006,27.78,18.08,71.69,1.13,23.24,1.23,4.29,0.8219
14,6,2006,22.23,17.86,88.22,1.71,14.18,6.05,5.65,0.2784
15,6,2006,22.31,16.99,86.02,3.00,17.22,11.73,5.97,0.3237
16,6,2006,20.32,16.97,91.97,1.98,9.83,20.89,3.25,0.1734
17,6,2006,21.56,17.31,84.17,2.75,16.76,0.45,4.94,0.3601
18,6,2006,22.72,15.19,76.74,3.94,30.59,0.01,4.95,0.522
19,6,2006,23.41,14.33,73.43,3.57,31.23,0.00,6.15,0.5996
20,6,2006,24.60,15.97,72.50,3.12,31.03,0.00,7.60,0.6748
21,6,2006,26.15,16.21,70.17,2.78,31.36,0.00,7.40,0.7807
22,6,2006,29.83,16.14,69.93,2.55,31.29,0.00,4.55,0.9076
23,6,2006,28.06,16.22,72.25,1.82,30.68,0.01,5.59,0.7822
24,6,2006,25.95,16.28,70.39,1.42,30.95,0.00,6.26,0.7702
25,6,2006,24.95,16.30,70.35,1.21,31.22,0.00,6.66,0.743
26,6,2006,24.67,15.83,72.39,1.13,30.07,0.01,5.58,0.6771
27,6,2006,28.26,16.20,72.11,1.22,30.77,0.02,4.48,0.792
28,6,2006,25.61,16.81,72.67,0.91,30.07,0.00,5.57,0.7105
29,6,2006,24.61,15.36,67.27,0.90,30.46,0.00,5.12,0.7921
30,6,2006,24.01,15.65,74.08,0.79,29.80,0.00,4.10,0.6174
1,7,2006,22.89,16.24,71.29,0.69,23.73,0.01,3.78,0.6657
2,7,2006,22.64,14.75,75.23,0.66,25.37,0.00,2.77,0.5483
3,7,2006,25.29,15.15,77.33,0.77,30.48,0.00,2.59,0.5605
4,7,2006,24.59,17.52,72.94,0.59,22.72,0.02,4.15,0.6892
5,7,2006,28.64,16.16,67.40,0.70,30.35,0.00,6.98,0.9389
6,7,2006,30.18,18.10,65.54,0.69,31.34,0.00,8.01,1.0965
7,7,2006,29.46,17.53,66.69,0.60,31.22,0.00,8.24,1.0188
8,7,2006,28.81,17.24,65.50,0.58,31.29,0.00,8.53,1.0228
9,7,2006,35.51,17.45,56.56,0.77,30.29,0.00,5.10,1.6891
10,7,2006,36.59,19.89,54.06,0.71,23.87,0.11,3.29,1.9429
11,7,2006,37.69,20.90,56.45,0.66,18.49,0.13,3.64,1.9568
12,7,2006,37.35,22.14,58.53,0.71,29.64,0.05,3.81,1.879
13,7,2006,37.95,21.29,54.27,0.75,27.69,0.09,3.21,2.0895
14,7,2006,38.53,22.07,41.78,1.12,23.92,0.59,3.74,2.7574
15,7,2006,41.05,24.70,34.16,0.97,27.95,0.08,2.59,3.5916
16,7,2006,42.00,25.35,29.15,0.74,29.71,0.00,4.10,4.0503
17,7,2006,39.25,22.43,55.23,0.53,29.75,0.02,3.97,2.1937
18,7,2006,28.22,19.59,74.04,0.57,23.25,0.25,3.20,0.7928
19,7,2006,24.33,19.35,76.12,0.56,17.90,0.39,4.36,0.6316
20,7,2006,25.55,18.47,67.28,0.52,23.79,0.02,3.59,0.8832
21,7,2006,25.52,16.94,65.43,0.44,29.68,0.00,4.35,0.8984
22,7,2006,28.28,16.72,65.55,0.41,29.65,0.00,5.45,0.9897
23,7,2006,28.24,18.78,67.36,0.39,29.54,0.00,5.66,0.9793
24,7,2006,27.33,17.30,65.40,0.38,29.66,0.00,5.47,0.9705
25,7,2006,27.93,18.66,65.94,0.37,28.60,0.00,5.87,1.0075
26,7,2006,26.74,17.71,62.81,0.36,29.06,0.00,6.15,1.0298
27,7,2006,27.25,18.19,65.31,0.35,29.34,0.00,7.26,0.9898
28,7,2006,29.89,18.10,64.82,0.38,29.45,0.00,7.61,1.107
29,7,2006,28.35,17.26,68.59,0.36,29.19,0.00,5.64,0.9152
30,7,2006,29.18,18.37,70.37,0.36,28.46,0.01,5.26,0.9126
31,7,2006,28.13,18.47,61.42,0.35,29.12,0.00,6.72,1.1447
1,8,2006,29.21,19.34,70.53,0.32,28.15,0.00,7.43,0.9282
2,8,2006,31.50,18.89,62.56,0.39,28.47,0.00,7.65,1.2738
3,8,2006,30.14,19.45,69.61,0.30,28.25,0.00,9.29,0.9933
4,8,2006,38.96,19.95,41.59,0.54,28.02,0.00,6.45,2.7183
5,8,2006,28.43,20.55,58.97,0.30,27.15,0.00,3.34,1.2914
6,8,2006,31.07,21.09,48.12,0.39,27.93,0.00,4.05,1.8187
7,8,2006,34.60,22.55,34.65,0.45,27.69,0.00,3.81,2.6903
8,8,2006,36.10,20.91,42.97,0.46,27.96,0.00,3.45,2.4087
9,8,2006,36.44,22.37,42.56,0.41,27.96,0.00,4.09,2.5245
10,8,2006,37.34,21.93,38.47,0.46,27.82,0.00,3.82,2.7764
11,8,2006,37.82,21.27,40.34,0.47,27.63,0.00,2.92,2.7113
12,8,2006,29.62,20.97,62.89,0.30,24.88,0.02,3.49,1.2309
13,8,2006,29.47,18.62,68.47,0.31,27.76,0.00,2.94,0.9871
14,8,2006,25.71,17.59,75.72,0.26,26.85,0.00,3.65,0.6453
15,8,2006,25.21,18.34,65.03,0.26,26.98,0.02,5.75,0.9295
16,8,2006,22.62,18.68,70.98,0.41,14.53,0.63,6.32,0.7109
17,8,2006,21.98,17.04,70.51,0.90,17.86,0.99,5.50,0.6758
18,8,2006,21.87,15.78,65.31,0.64,16.35,0.08,3.33,0.7659
19,8,2006,23.24,13.88,65.18,0.44,22.45,0.01,5.02,0.7724
20,8,2006,28.25,15.01,57.94,0.42,26.76,0.00,6.12,1.1654
21,8,2006,33.28,16.15,40.32,0.44,26.90,0.00,4.59,2.0725
22,8,2006,32.18,18.38,50.76,0.34,26.20,0.00,4.14,1.703
