"Available from: ""http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=2006&ed=31&em=12&ey=2100&dts=knmircp85""",
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
17,5,2086,18.35,13.55,85.53,2.01,13.09,5.21,8.25,0.265
18,5,2086,18.12,13.66,84.15,2.15,16.05,1.11,7.28,0.2887
19,5,2086,17.92,14.12,81.09,1.79,14.44,0.23,7.98,0.3465
20,5,2086,19.41,13.96,78.07,2.27,25.66,0.19,9.07,0.422
21,5,2086,22.25,13.41,74.67,2.11,29.93,0.00,8.38,0.5348
22,5,2086,26.48,13.39,68.26,1.91,30.34,0.01,6.31,0.7926
23,5,2086,29.14,14.78,56.78,1.37,30.37,0.00,5.66,1.236
24,5,2086,30.07,15.49,57.22,0.96,29.63,0.00,4.63,1.2877
25,5,2086,30.77,15.88,65.86,0.72,29.94,0.00,6.05,1.0649
26,5,2086,25.23,14.76,69.27,0.55,30.32,0.00,7.22,0.7514
27,5,2086,22.29,14.42,69.50,0.47,30.93,0.00,9.13,0.6609
28,5,2086,31.69,14.48,47.67,0.81,30.78,0.00,5.84,1.6539
29,5,2086,28.97,16.15,46.26,0.67,26.29,0.00,3.62,1.5677
30,5,2086,30.97,16.27,40.05,0.70,30.96,0.00,3.77,1.8989
31,5,2086,31.86,16.40,41.53,0.71,30.63,0.00,3.82,1.9244
1,6,2086,29.39,17.83,56.20,0.65,24.36,0.29,3.95,1.3444
2,6,2086,27.82,16.10,61.31,0.66,30.24,0.00,3.84,1.0776
3,6,2086,23.01,14.07,64.03,0.46,31.83,0.00,5.16,0.7944
4,6,2086,20.81,14.54,67.80,0.40,29.98,0.02,6.37,0.6623
5,6,2086,21.98,15.84,70.00,0.46,27.44,0.09,6.56,0.6661
6,6,2086,20.71,15.57,65.84,0.40,24.04,0.00,6.55,0.7194
7,6,2086,20.16,14.87,50.63,0.44,26.00,0.02,6.71,1.0004
8,6,2086,19.30,13.69,57.40,0.37,22.28,0.00,4.79,0.8106
9,6,2086,19.33,13.32,61.77,0.35,18.41,0.05,5.05,0.7211
10,6,2086,20.85,12.32,61.63,0.40,24.62,0.00,6.13,0.7476
11,6,2086,25.28,13.60,58.83,0.49,31.29,0.00,6.83,0.9837
12,6,2086,28.12,13.97,62.63,0.48,31.35,0.00,6.83,1.0093
13,6,2086,26.09,14.23,65.26,0.38,31.39,0.00,8.24,0.8688
14,6,2086,24.56,14.93,62.80,0.37,31.06,0.00,9.28,0.8897
15,6,2086,28.44,14.63,57.55,0.46,31.51,0.00,8.61,1.1765
16,6,2086,31.60,16.45,57.00,0.48,31.13,0.00,8.04,1.4017
17,6,2086,33.52,16.93,54.09,0.52,31.10,0.00,6.63,1.6316
18,6,2086,35.42,17.57,50.06,0.54,31.04,0.00,6.07,1.9385
19,6,2086,34.42,17.64,53.47,0.46,30.89,0.00,3.90,1.7362
20,6,2086,31.94,18.36,47.62,0.50,30.46,0.00,3.93,1.794
21,6,2086,24.82,17.95,61.27,0.29,20.71,0.00,4.03,1.0053
22,6,2086,25.59,16.58,72.47,0.37,30.27,0.00,3.78,0.7113
23,6,2086,33.63,16.58,56.88,0.52,30.95,0.00,3.78,1.5302
24,6,2086,28.34,17.25,68.30,0.39,31.19,0.03,4.35,0.9231
25,6,2086,23.49,17.48,77.45,0.31,28.93,0.01,3.93,0.5515
26,6,2086,23.00,17.28,76.21,0.38,26.46,0.10,3.03,0.5688
27,6,2086,26.96,17.02,67.97,0.40,29.91,0.00,3.15,0.8804
28,6,2086,27.91,17.98,67.81,0.36,29.21,0.00,4.48,0.937
29,6,2086,24.51,17.06,74.64,0.30,30.05,0.00,5.13,0.6367
30,6,2086,26.70,18.37,69.57,0.34,27.87,0.02,5.95,0.8544
1,7,2086,32.53,18.20,53.12,0.42,25.51,0.00,5.36,1.6383
2,7,2086,34.06,18.98,43.56,0.47,29.68,0.00,5.79,2.1254
3,7,2086,31.64,19.72,42.20,0.42,30.38,0.00,3.82,2.0106
4,7,2086,32.01,21.19,36.54,0.42,31.06,0.00,4.45,2.3079
5,7,2086,33.38,19.45,48.25,0.40,31.25,0.00,5.37,1.9143
6,7,2086,32.05,17.80,63.38,0.38,31.17,0.00,4.75,1.2463
7,7,2086,33.33,18.03,60.60,0.39,30.96,0.00,5.40,1.4168
8,7,2086,29.19,17.39,66.23,0.33,31.01,0.00,5.58,1.0192
9,7,2086,30.31,17.00,65.87,0.36,30.59,0.00,3.57,1.0677
10,7,2086,27.43,17.36,66.91,0.28,29.82,0.00,6.31,0.9329
11,7,2086,26.43,16.78,61.52,0.30,30.90,0.00,7.51,1.031
12,7,2086,27.49,16.16,65.63,0.32,30.57,0.00,6.05,0.9462
13,7,2086,28.41,16.20,64.52,0.34,30.42,0.00,5.35,1.0134
14,7,2086,26.15,16.98,69.11,0.29,30.16,0.00,5.49,0.8227
15,7,2086,25.17,16.78,67.72,0.28,28.97,0.00,5.27,0.8249
16,7,2086,23.89,18.00,67.66,0.25,20.99,0.00,4.55,0.8131
17,7,2086,22.19,18.29,81.33,0.36,12.54,1.39,5.08,0.4459
18,7,2086,25.16,17.89,75.27,1.51,22.47,0.97,4.94,0.6489
19,7,2086,26.49,17.43,68.09,0.88,28.63,0.00,6.33,0.8697
20,7,2086,25.07,17.32,70.95,0.43,29.84,0.00,6.60,0.7493
21,7,2086,26.47,19.22,70.27,0.32,28.84,0.00,7.64,0.8449
22,7,2086,32.39,19.10,60.82,0.38,29.88,0.00,8.02,1.3853
23,7,2086,32.86,18.54,62.01,0.35,29.89,0.00,7.08,1.3536
24,7,2086,32.43,18.19,60.06,0.39,29.58,0.00,3.71,1.39
25,7,2086,37.25,19.00,58.57,0.41,29.22,0.02,4.24,1.7728
26,7,2086,31.99,19.14,68.43,0.33,29.23,0.02,4.86,1.1
27,7,2086,27.86,18.62,66.59,0.25,29.33,0.00,7.31,0.9848
28,7,2086,26.70,17.56,64.73,0.25,29.98,0.00,8.45,0.9718
29,7,2086,28.39,17.84,65.54,0.29,29.13,0.00,7.74,1.0183
30,7,2086,27.01,17.80,72.65,0.29,29.02,0.00,3.28,0.7666
31,7,2086,29.27,18.01,73.84,0.33,28.09,0.05,4.54,0.8023
1,8,2086,27.13,18.82,72.47,0.24,28.24,0.00,6.58,0.7936
2,8,2086,27.36,18.30,70.09,0.24,27.96,0.00,8.34,0.8591
3,8,2086,26.89,17.76,63.60,0.25,29.25,0.02,9.11,1.0147
4,8,2086,26.97,17.03,62.69,0.26,29.18,0.00,7.63,1.0261
5,8,2086,29.29,16.72,69.56,0.26,28.09,0.00,6.15,0.9097
6,8,2086,28.77,18.70,63.98,0.28,27.55,0.01,7.73,1.1003
7,8,2086,33.98,17.54,50.45,0.36,28.59,0.00,6.72,1.8131
8,8,2086,27.97,18.26,63.80,0.26,27.84,0.00,3.26,1.0627
9,8,2086,35.23,18.73,58.06,0.37,27.89,0.00,3.67,1.6472
10,8,2086,27.40,16.96,73.37,0.24,27.92,0.02,3.80,0.7433
11,8,2086,28.29,16.72,73.68,0.28,26.78,0.02,2.41,0.7564
12,8,2086,31.08,18.14,59.18,0.33,26.76,0.02,3.77,1.3461
13,8,2086,43.36,20.85,37.35,0.45,27.02,0.00,4.01,3.5295
14,8,2086,43.36,24.99,32.38,0.47,17.64,0.27,4.08,4.0467
15,8,2086,42.37,25.43,32.32,0.98,22.74,0.44,3.84,3.9287
16,8,2086,35.98,25.10,45.04,0.51,25.48,0.15,4.23,2.5065
17,8,2086,42.03,25.62,29.95,0.45,26.14,0.00,4.63,4.0274
18,8,2086,38.12,22.35,40.84,0.39,26.19,0.00,2.90,2.7713
19,8,2086,30.95,21.29,53.14,0.28,22.02,0.02,2.17,1.6428
20,8,2086,40.12,23.60,35.70,0.41,25.69,0.00,3.65,3.323
21,8,2086,35.36,26.05,41.67,1.40,18.07,1.92,3.64,2.656
22,8,2086,33.55,23.27,52.30,1.11,24.75,0.11,3.46,1.9183
23,8,2086,30.86,22.91,56.64,0.34,23.98,0.00,2.75,1.572
24,8,2086,32.24,22.51,56.02,0.30,23.52,0.00,3.00,1.6596
25,8,2086,33.19,22.93,51.38,0.29,24.91,0.00,4.11,1.916
26,8,2086,32.65,23.44,53.49,0.28,23.80,0.02,3.32,1.8179
27,8,2086,30.33,23.44,69.63,0.23,23.53,0.00,3.28,1.0947
28,8,2086,35.34,22.27,54.86,0.29,22.58,0.00,4.46,1.8997
29,8,2086,27.77,22.92,52.15,0.25,14.40,0.33,6.47,1.5612
30,8,2086,29.96,21.23,60.87,0.44,17.07,0.09,3.74,1.3218
31,8,2086,32.16,22.75,58.65,0.34,18.77,0.00,3.52,1.5641
1,9,2086,33.19,23.84,52.24,0.30,23.29,0.00,4.66,1.9198
2,9,2086,32.87,23.34,48.63,0.27,22.53,0.00,4.85,2.0192
3,9,2086,32.92,23.54,52.07,0.26,23.56,0.00,4.88,1.8957
4,9,2086,31.57,23.63,59.23,0.23,22.02,0.00,4.45,1.5408
5,9,2086,32.32,22.91,54.16,0.27,22.31,0.00,3.78,1.7501
6,9,2086,33.07,20.66,54.46,0.26,22.84,0.00,3.83,1.7044
7,9,2086,29.14,18.60,66.58,0.20,23.62,0.00,4.35,1.0329
8,9,2086,26.19,18.65,69.78,0.18,21.88,0.00,3.93,0.8385
9,9,2086,26.85,19.93,71.38,0.17,19.21,0.00,6.39,0.8389
10,9,2086,31.43,18.99,54.46,0.25,23.17,0.00,6.75,1.5483
11,9,2086,33.75,18.88,41.80,0.27,22.89,0.00,5.52,2.1612
12,9,2086,32.77,18.57,53.71,0.27,22.53,0.00,4.16,1.6444
13,9,2086,32.65,18.98,63.01,0.23,22.28,0.00,4.84,1.3181
14,9,2086,30.86,18.89,70.24,0.21,22.09,0.01,3.82,0.9879
15,9,2086,30.95,18.19,70.71,0.22,21.82,0.01,4.15,0.962
16,9,2086,28.60,19.64,67.99,0.17,21.47,0.00,7.67,0.9924
17,9,2086,31.98,18.50,49.74,0.24,21.73,0.00,6.17,1.7287
18,9,2086,30.28,18.75,40.23,0.24,21.49,0.00,5.22,1.9351
19,9,2086,30.26,17.13,60.58,0.21,21.31,0.00,4.04,1.2339
20,9,2086,31.54,17.03,58.62,0.24,21.05,0.00,3.44,1.3602
21,9,2086,31.81,17.82,49.23,0.24,20.96,0.00,3.23,1.7121
22,9,2086,30.57,18.68,63.01,0.21,20.76,0.00,2.49,1.2091
23,9,2086,32.61,19.63,56.30,0.25,19.75,0.01,2.84,1.5746
24,9,2086,29.42,20.26,67.09,0.18,20.07,0.00,3.32,1.0663
25,9,2086,29.69,19.75,68.73,0.22,18.56,0.36,3.08,1.0117
26,9,2086,26.59,19.32,83.34,1.99,12.99,6.37,3.42,0.4767
27,9,2086,26.94,19.36,81.48,1.91,17.32,0.23,3.03,0.5371
28,9,2086,26.69,17.79,79.97,1.47,18.82,0.00,2.28,0.5546
29,9,2086,25.09,17.81,83.87,0.81,15.90,0.00,3.30,0.4213
30,9,2086,21.55,16.77,81.53,0.56,6.75,1.08,4.12,0.4139
1,10,2086,21.39,14.98,62.11,0.81,12.59,0.01,4.30,0.8052
2,10,2086,23.81,13.56,61.51,0.68,19.16,0.00,3.39,0.8667
3,10,2086,21.98,14.57,77.56,0.39,8.02,1.43,3.58,0.4824
4,10,2086,21.65,14.54,68.27,0.73,10.31,0.04,3.18,0.6732
5,10,2086,20.42,14.38,71.86,0.42,7.10,0.11,3.39,0.5682
6,10,2086,22.66,18.12,80.42,0.67,11.67,1.14,4.65,0.473
7,10,2086,22.43,18.35,81.12,0.75,5.26,8.20,6.54,0.4554
8,10,2086,20.53,18.64,94.98,1.44,4.45,21.30,6.04,0.1146
9,10,2086,23.13,19.11,92.18,1.54,9.64,6.91,4.17,0.1972
10,10,2086,22.68,19.61,98.14,0.49,1.06,68.23,6.14,0.0469
11,10,2086,22.56,17.44,85.47,2.27,11.15,16.17,6.27,0.3435
12,10,2086,21.07,15.06,77.16,1.78,9.31,0.27,2.55,0.4807
13,10,2086,22.35,14.20,81.89,2.02,14.03,0.00,3.97,0.3912
14,10,2086,23.76,13.14,71.87,2.53,17.23,0.00,4.13,0.6263
15,10,2086,26.34,12.73,75.56,2.00,16.23,0.00,2.46,0.5989
16,10,2086,25.53,14.50,85.69,1.67,13.40,0.31,2.25,0.3521
17,10,2086,25.20,17.86,89.50,1.33,10.71,0.17,3.23,0.2757
18,10,2086,23.97,17.49,84.95,2.05,15.22,0.16,1.91,0.3745
19,10,2086,24.51,16.97,90.33,1.59,13.67,0.08,1.47,0.2423
20,10,2086,24.55,17.61,89.94,1.63,12.69,0.11,2.33,0.2564
21,10,2086,24.74,17.69,86.84,1.55,11.84,0.02,3.83,0.3384
22,10,2086,20.82,15.75,78.73,2.23,13.40,2.09,4.54,0.4519
23,10,2086,18.62,14.18,77.49,1.28,7.02,0.02,3.59,0.4235
24,10,2086,21.96,12.97,81.20,1.53,14.57,0.00,2.39,0.3884
25,10,2086,23.33,13.02,80.90,1.54,14.20,0.00,2.92,0.4169
26,10,2086,21.43,14.56,83.47,1.33,11.85,0.00,3.33,0.348
27,10,2086,23.67,14.09,82.77,1.50,14.02,0.00,3.50,0.3905
28,10,2086,22.62,16.98,88.12,0.93,8.99,0.04,2.21,0.278
29,10,2086,22.31,16.31,91.80,0.97,9.87,0.02,0.98,0.1865
30,10,2086,21.05,16.19,90.70,0.82,7.22,0.18,1.16,0.2016
31,10,2086,19.48,17.54,94.02,0.76,4.60,6.20,1.25,0.1276
1,11,2086,21.41,16.73,90.53,1.17,7.41,2.44,2.43,0.211
2,11,2086,22.29,15.79,91.12,0.82,4.79,4.02,3.29,0.1991
3,11,2086,21.41,17.83,91.78,0.99,4.82,3.40,3.95,0.1887
4,11,2086,21.82,17.07,89.58,1.25,7.50,1.24,3.03,0.2376
5,11,2086,21.82,18.81,92.70,0.78,5.16,0.95,4.12,0.1747
6,11,2086,22.11,18.53,89.67,1.06,5.34,1.56,4.30,0.2477
7,11,2086,24.85,18.47,85.77,1.43,9.45,0.34,4.20,0.3746
8,11,2086,23.75,18.35,87.95,0.94,6.91,0.51,3.78,0.3042
9,11,2086,20.96,18.00,78.69,1.62,6.59,0.59,4.18,0.4843
10,11,2086,19.80,16.35,82.93,0.99,4.35,0.57,2.70,0.3558
11,11,2086,20.05,14.50,80.74,1.13,9.00,0.05,0.87,0.3849
12,11,2086,20.49,14.52,79.60,1.03,8.23,0.02,1.11,0.4145
13,11,2086,17.87,11.93,93.34,0.45,1.29,5.70,2.27,0.1147
14,11,2086,18.16,13.40,87.13,1.54,6.93,7.59,5.52,0.2331
15,11,2086,18.00,15.10,90.72,0.61,2.05,3.63,4.45,0.1754
16,11,2086,20.52,17.87,90.79,1.03,1.57,11.37,7.36,0.2055
17,11,2086,20.63,18.12,90.64,1.05,3.29,3.15,7.05,0.2111
18,11,2086,21.56,18.98,87.40,1.67,5.64,6.95,9.39,0.3004
19,11,2086,20.94,18.60,76.14,2.07,4.06,1.63,8.12,0.5513
20,11,2086,18.64,15.08,92.16,0.67,1.76,5.93,3.05,0.1514
21,11,2086,19.53,14.82,92.89,1.42,4.94,11.46,5.80,0.1407
22,11,2086,19.38,13.10,75.68,1.28,7.24,0.00,1.65,0.4569
23,11,2086,22.19,11.93,83.35,1.20,10.57,0.00,3.08,0.3389
24,11,2086,22.73,12.51,85.28,0.87,8.05,0.00,4.56,0.3102
25,11,2086,21.13,16.67,91.61,0.68,3.68,9.46,6.91,0.1848
26,11,2086,19.28,12.91,86.90,1.36,6.06,4.68,4.48,0.244
27,11,2086,18.16,13.09,84.45,0.77,5.75,0.28,0.72,0.2792
28,11,2086,18.03,13.00,88.90,0.69,6.16,0.48,1.00,0.1979
29,11,2086,18.11,10.61,81.89,1.25,8.73,0.05,3.86,0.304
30,11,2086,18.96,9.71,82.40,1.04,10.11,0.00,3.00,0.2989
1,12,2086,19.74,9.64,83.35,1.10,9.96,0.00,3.12,0.2913
2,12,2086,19.70,11.89,86.99,0.78,4.26,1.57,3.90,0.2399
3,12,2086,21.87,16.34,88.31,1.22,6.91,8.70,6.85,0.2619
4,12,2086,18.02,13.98,77.30,1.55,5.74,14.54,4.40,0.4158
5,12,2086,16.85,13.90,84.19,1.07,1.31,8.23,5.86,0.2773
6,12,2086,16.79,10.95,72.32,1.38,5.44,0.17,2.87,0.4457
7,12,2086,15.75,12.39,79.16,0.67,2.86,0.13,2.06,0.3364
8,12,2086,15.60,10.52,84.41,1.29,3.51,8.96,5.44,0.2373
9,12,2086,13.91,8.48,72.85,1.52,9.13,0.01,5.40,0.3662
10,12,2086,15.00,7.18,76.81,1.13,9.73,0.00,2.97,0.3153
11,12,2086,16.52,10.21,84.44,0.56,1.50,0.82,4.79,0.2431
12,12,2086,16.97,9.99,82.94,1.22,2.08,27.56,6.74,0.2696
13,12,2086,14.02,9.31,73.08,0.87,6.02,0.02,1.55,0.3732
14,12,2086,15.95,11.27,73.85,1.13,2.81,0.55,4.63,0.4117
15,12,2086,16.31,14.74,93.00,0.75,0.47,7.05,5.63,0.1236
16,12,2086,18.28,11.63,72.34,1.41,9.21,0.00,1.61,0.4798
17,12,2086,17.55,12.31,86.08,0.80,4.41,1.01,2.98,0.2393
18,12,2086,17.33,11.25,89.16,0.83,6.32,2.09,2.57,0.1796
19,12,2086,16.34,11.32,95.20,0.44,4.78,0.59,1.66,0.0768
20,12,2086,17.34,8.20,87.51,0.76,9.37,0.00,2.61,0.1916
21,12,2086,17.52,6.88,82.34,0.93,9.22,0.00,2.59,0.2646
22,12,2086,16.90,6.51,85.47,0.84,9.38,0.00,3.08,0.2103
23,12,2086,17.17,6.16,85.40,0.75,8.45,0.00,2.95,0.212
24,12,2086,17.79,6.48,82.57,0.88,9.40,0.00,3.00,0.2618
25,12,2086,17.01,9.67,85.81,0.77,6.89,1.03,3.26,0.2228
26,12,2086,16.44,9.14,83.40,0.83,8.36,0.00,2.09,0.2514
27,12,2086,16.57,7.19,82.82,0.85,8.44,0.00,2.38,0.2492
28,12,2086,17.41,9.60,88.43,0.66,7.05,0.01,1.87,0.1842
29,12,2086,17.00,7.44,85.99,0.78,9.39,0.00,2.46,0.2081
30,12,2086,16.65,7.11,85.23,0.72,9.64,0.00,1.95,0.2145
31,12,2086,16.03,6.21,86.32,0.77,7.18,0.02,2.76,0.1895
1,1,2087,15.39,8.59,82.56,1.01,9.83,0.03,3.67,0.2499
2,1,2087,15.46,8.60,92.61,0.31,2.97,0.58,2.40,0.1062
3,1,2087,17.72,14.43,92.94,0.46,3.62,1.79,1.95,0.1296
4,1,2087,16.37,13.51,93.85,0.48,3.51,1.09,1.55,0.1049
5,1,2087,14.98,9.93,77.50,1.60,9.43,0.63,5.50,0.3291
6,1,2087,15.35,6.50,77.35,1.04,10.11,0.00,2.15,0.3071
7,1,2087,15.22,10.17,80.81,0.64,2.79,0.11,3.37,0.2851
8,1,2087,16.26,14.56,82.56,0.99,2.93,2.31,5.69,0.3058
9,1,2087,16.20,11.13,83.43,0.93,2.10,8.64,4.83,0.2623
10,1,2087,15.73,9.61,74.29,0.84,5.37,0.00,1.44,0.3835
11,1,2087,15.70,7.20,84.53,0.83,10.31,0.00,1.57,0.2165
12,1,2087,15.25,5.27,86.96,0.78,10.65,0.02,2.36,0.1709
13,1,2087,16.22,5.01,85.51,0.79,10.19,0.03,2.40,0.1968
14,1,2087,14.51,6.01,92.37,0.70,6.77,1.11,3.01,0.0987
15,1,2087,12.32,8.50,77.08,1.25,6.57,1.81,4.34,0.2913
16,1,2087,16.00,8.23,91.11,0.29,0.33,18.41,6.52,0.1293
17,1,2087,16.05,14.04,95.52,0.79,3.75,19.56,7.64,0.0768
18,1,2087,15.54,10.18,87.25,1.70,7.65,9.31,5.43,0.1918
19,1,2087,14.84,9.39,82.95,1.16,7.84,1.51,3.14,0.2444
20,1,2087,12.28,8.10,92.49,0.52,6.16,0.26,2.64,0.0942
21,1,2087,14.02,5.55,83.57,0.95,9.63,0.00,3.10,0.206
22,1,2087,15.96,4.72,78.35,1.08,11.98,0.00,2.63,0.2889
23,1,2087,15.49,5.40,83.13,0.89,10.91,0.00,1.52,0.2241
24,1,2087,15.61,10.10,84.41,0.90,3.99,0.40,6.38,0.2346
25,1,2087,16.96,10.51,95.10,0.68,1.23,23.46,6.71,0.0785
26,1,2087,13.76,8.63,78.16,0.99,5.20,0.04,2.79,0.2941
27,1,2087,13.87,6.92,82.97,0.99,9.71,0.01,1.78,0.2198
28,1,2087,14.16,4.37,78.41,1.05,12.51,0.00,1.32,0.2645
29,1,2087,16.77,5.61,81.24,1.15,11.89,0.00,2.20,0.2645
30,1,2087,18.83,9.33,83.82,1.20,10.73,0.22,4.17,0.2709
31,1,2087,19.22,12.15,84.88,1.12,10.19,0.00,5.99,0.2755
1,2,2087,21.47,12.05,84.93,1.25,11.19,0.00,4.32,0.2989
2,2,2087,19.58,10.04,79.41,1.40,10.60,0.00,4.54,0.3613
3,2,2087,20.03,8.12,73.59,1.70,13.08,0.00,4.29,0.4522
4,2,2087,19.20,7.41,79.03,1.39,12.80,0.00,3.74,0.3413
5,2,2087,19.12,7.71,77.66,1.46,12.75,0.00,3.61,0.3648
6,2,2087,21.36,9.57,80.14,1.49,13.40,0.00,4.29,0.3709
7,2,2087,23.56,10.82,74.16,1.73,12.30,0.00,4.85,0.543
8,2,2087,17.76,13.08,94.20,0.43,2.48,14.28,5.89,0.1026
9,2,2087,18.55,15.61,93.31,1.28,9.17,12.05,6.24,0.1308
10,2,2087,18.60,14.44,94.07,0.78,5.74,10.19,3.70,0.1123
11,2,2087,19.28,12.21,92.56,0.68,5.45,7.03,4.47,0.1361
12,2,2087,23.04,13.44,81.80,1.79,11.17,0.72,5.30,0.3965
13,2,2087,19.88,13.56,87.78,1.50,8.88,7.57,4.52,0.2367
14,2,2087,17.34,13.08,93.42,1.01,6.07,5.48,3.71,0.1147
15,2,2087,16.10,12.55,90.44,1.00,4.43,2.97,5.72,0.157
16,2,2087,14.96,12.17,91.74,1.06,6.93,2.27,5.37,0.1288
17,2,2087,16.60,9.90,78.41,2.01,15.77,0.00,6.05,0.3356
18,2,2087,13.19,7.65,78.99,1.95,10.80,3.06,5.83,0.2693
19,2,2087,11.95,6.89,79.81,1.42,11.89,0.28,7.27,0.2415
20,2,2087,12.96,7.33,76.96,1.59,12.05,0.41,5.68,0.2901
21,2,2087,12.75,6.79,79.96,1.36,11.26,0.57,5.01,0.2466
22,2,2087,13.65,7.00,78.71,1.57,12.21,0.84,4.64,0.273
23,2,2087,15.51,5.18,78.40,1.66,15.58,0.02,3.88,0.2857
24,2,2087,16.61,10.42,89.71,0.99,8.22,0.97,2.34,0.1622
25,2,2087,15.99,11.97,88.92,0.97,7.30,0.31,4.03,0.1782
26,2,2087,16.93,10.85,86.56,0.93,5.65,0.48,4.74,0.217
27,2,2087,15.02,9.67,73.28,1.60,9.97,0.02,3.03,0.3886
28,2,2087,14.74,10.28,84.52,0.96,5.19,4.14,4.52,0.2266
1,3,2087,13.95,11.27,73.19,1.74,7.48,0.13,5.99,0.3928
2,3,2087,16.12,12.53,88.43,0.84,2.33,2.03,6.48,0.19
3,3,2087,14.61,11.44,71.14,1.83,8.93,0.00,4.40,0.435
4,3,2087,15.20,10.43,77.70,1.60,11.19,0.23,4.32,0.3335
5,3,2087,17.21,14.30,94.70,0.91,4.66,7.38,8.11,0.0952
6,3,2087,15.98,12.68,90.65,1.85,2.77,20.79,11.47,0.1535
7,3,2087,14.48,11.40,78.96,1.42,6.26,1.31,3.95,0.3153
8,3,2087,16.45,8.99,81.05,1.86,14.76,0.24,2.08,0.286
9,3,2087,15.90,11.40,92.99,0.54,2.64,2.45,5.14,0.1106
10,3,2087,16.14,12.35,92.16,1.09,4.88,5.02,7.32,0.1282
11,3,2087,15.14,9.54,83.18,2.14,11.60,7.92,5.52,0.2448
12,3,2087,14.06,9.07,84.84,2.19,14.12,10.89,6.44,0.2091
13,3,2087,14.32,9.50,77.77,2.46,14.32,4.05,8.06,0.3134
14,3,2087,14.52,9.58,84.27,0.74,2.14,23.56,6.89,0.2239
15,3,2087,15.13,11.48,79.45,2.44,5.84,8.89,10.96,0.3159
16,3,2087,14.91,10.12,68.73,2.40,13.78,0.24,6.84,0.4586
17,3,2087,15.57,9.35,74.36,1.92,14.90,0.00,3.03,0.3775
18,3,2087,16.19,9.92,78.27,1.95,13.50,0.02,5.23,0.3327
19,3,2087,16.85,13.40,94.38,0.69,3.26,2.84,7.17,0.0971
20,3,2087,16.47,15.47,97.83,0.62,2.31,6.77,6.78,0.0394
21,3,2087,17.58,15.26,94.12,1.19,8.56,1.07,5.38,0.1101
22,3,2087,16.40,13.25,92.25,1.05,5.96,7.94,6.90,0.1313
23,3,2087,13.99,9.36,79.38,2.67,14.45,5.41,6.64,0.286
24,3,2087,13.36,8.58,80.40,2.52,16.04,7.20,5.09,0.2596
25,3,2087,14.44,8.44,83.77,0.87,5.39,1.02,4.00,0.2232
26,3,2087,18.82,11.92,87.52,2.03,17.45,0.08,3.54,0.2226
27,3,2087,21.39,11.47,83.42,2.65,21.31,0.05,3.09,0.3234
28,3,2087,21.72,11.24,83.76,2.54,22.06,0.04,1.86,0.3194
29,3,2087,15.97,11.01,86.66,1.18,7.05,1.00,4.28,0.2087
30,3,2087,16.10,10.93,73.96,2.53,20.84,0.00,2.55,0.4084
31,3,2087,17.63,10.37,79.77,2.28,19.02,0.73,2.50,0.3313
1,4,2087,16.76,8.99,87.16,1.47,11.41,4.45,3.32,0.1962
2,4,2087,15.76,11.24,80.30,2.27,15.59,3.71,2.93,0.3078
3,4,2087,16.41,9.56,69.56,3.17,22.06,0.91,7.01,0.4655
4,4,2087,16.97,8.14,74.08,2.62,23.24,0.00,3.81,0.391
5,4,2087,14.93,9.09,77.18,1.42,10.21,0.17,2.76,0.3255
6,4,2087,18.28,9.45,78.19,2.49,22.75,0.00,3.90,0.3581
7,4,2087,20.08,8.04,81.38,2.42,23.47,0.01,2.07,0.3189
8,4,2087,16.93,11.06,88.80,1.65,15.12,1.03,3.83,0.1818
9,4,2087,16.57,10.05,71.70,2.03,15.27,0.00,2.75,0.4411
10,4,2087,16.56,9.50,80.51,1.51,12.33,0.47,4.05,0.2993
11,4,2087,15.82,7.97,72.95,1.83,15.89,0.00,3.26,0.3879
12,4,2087,19.95,8.64,64.36,2.77,24.34,0.02,6.04,0.6151
13,4,2087,17.46,8.13,54.98,2.63,25.09,0.00,7.96,0.6927
14,4,2087,17.18,7.27,62.35,2.24,25.05,0.00,5.89,0.5611
15,4,2087,16.67,10.35,74.03,1.43,16.30,0.02,4.96,0.4096
16,4,2087,22.65,10.02,75.21,2.10,24.97,0.00,5.14,0.4933
17,4,2087,26.84,10.84,71.77,2.35,25.00,0.00,3.67,0.6819
18,4,2087,28.37,11.58,65.23,2.35,25.18,0.00,3.66,0.9086
19,4,2087,28.33,12.85,67.59,2.05,24.97,0.04,3.96,0.8647
20,4,2087,25.11,11.85,66.16,1.55,26.54,0.01,7.00,0.7745
21,4,2087,24.32,10.86,55.70,1.57,26.20,0.00,7.05,0.9618
22,4,2087,21.86,9.93,50.36,1.39,26.84,0.00,7.19,0.954
23,4,2087,19.51,9.19,47.02,1.29,27.22,0.00,6.70,0.9089
24,4,2087,20.05,9.09,54.65,1.19,26.91,0.00,6.53,0.7938
25,4,2087,19.70,9.22,58.47,1.24,27.00,0.00,3.64,0.7186
26,4,2087,20.60,9.22,64.78,1.19,27.25,0.00,3.28,0.6325
27,4,2087,20.42,8.35,64.45,1.10,27.14,0.00,2.71,0.6218
